Type,Name,Hashes,Properties
library,system.io.filesystem,SHA-1: b46ad93384323ed4aa88e8af3cdee208a88f1f6d; SHA-256: 2d917d520488b56673e74ac9dc610a2488ae70a7ebbbbff097c2e855ba1ef590,File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.IO.FileSystem.dll
library,system.io.filesystem.primitives,SHA-1: 8374975ca07a300021ef0acaa4f908d5bfb102fb; SHA-256: 02a6f9601aa48557fc5c3bfed80e31762a0785b9f78ec568c9f2f0722eeb9c0b,File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.IO.FileSystem.Primitives.dll
library,system.io.pipes,SHA-1: bc068d101e430203fb0919be89ca646171060758; SHA-256: 021e25cddbcb6b634b0c33280c2f18a0b43e5dddf9800a49ce49beb789e3822f,File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.IO.Pipes.dll
library,microsoft.aspnet.webpages,SHA-1: a491138e48af5447c2a86f425bb0799bf1bf7020; SHA-256: 06faf42b32e390faa59b9a4aefd31ffd9741c72e344526ce2ddc9d28898a5faa,Bytecode Hash: ccf915eeffd15a7158b429593b9c683b20531dc8e8e731a94efc8b84f9f83; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/System.Web.WebPages.dll
library,system.security.cryptography.x509certificates,SHA-1: e9911b3c59f15474391811e17940faa6a6c217ce; SHA-256: f415a437f4743355068198b3fc152216526f4af93f02e50bc52f8b91dc4a402a,Bytecode Hash: c9e961d8d2fb76f8829b850676be018dae4549258ed5ca3636c5b92479574; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Security.Cryptography.X509Certificates.dll
library,system.xml.xpath.xdocument,SHA-1: 129ab0a646a4899b3fd2525f37b11048c4075e73; SHA-256: 942a510835856f8bd1a23c4cd8343c71cfa2208b17b5b01aadd808595a045f35,Bytecode Hash: c89c23c02043131fff3758752e66af5bb0a6b74a828e5724bc7d2f9b88cec73c; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Xml.XPath.XDocument.dll
library,system.security.claims,SHA-1: 6a87fa74e76070bda06cdb1f79c582fc174701f8; SHA-256: cb2cfdd49a5e6809578d9ebc6e7202c27b969cbc57d69ec920849f99b04bf3e8,Bytecode Hash: c7256128eb469c93504a59e0b27f66c5945f696db371771646af86941763fc; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Security.Claims.dll
library,microsoft.applicationinsights.dependencycollector,SHA-1: 8245cf9d4fdfdc2e12364fc87f8202760e7cf077; SHA-256: cf0e8b33ecf635dc9b53624cbb0fd87781c506be199fb9c5e715a0798077593f,Bytecode Hash: c11fbe2146bc7f924ffe78fe82ee3579a97852d3c1eeb696c8d72839153ba42c; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.AI.DependencyCollector.dll
library,entityframework,SHA-1: 9d8cf03893aaf9807f993f48554921afa081859f; SHA-256: e0e126c3b8a7ba9501d03f99d54a5cbbd174bcecb6170098ab4cc1219f27f933,Bytecode Hash: bfadc64efaf67b9ba2fbba2bc98a0bf64cbc61bcd7ee9175da3678437488f9; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/EntityFramework.SqlServer.dll
library,system.valuetuple,SHA-1: 9cb13b73e79b0b5300176edb4dc30f12023b9725; SHA-256: 158a18599e8dabdd292563ea05f885e56f8bf8b23c7efd292f783fbac5a71b22,Bytecode Hash: bf63671d75222abce134dfeff38c127ede0c4f7353ac518539eac1724d543e; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.ValueTuple.dll
library,system.text.encoding.codepages,SHA-1: 48a7a46827ed0f797b36baec8f57fb98de541524; SHA-256: 8e85e80455b362d6fbd549e336ca1f7558df3f6c598291e864ddefbced8ed430,Bytecode Hash: bf11a8671ecf1b5b21c7dae5cdf58df5c79d57c945f8a32d2d9753e23d620e9; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Text.Encoding.CodePages.dll
library,system.diagnostics.stacktrace,SHA-1: bdc82f012ee82169cc605778d9ec87913c366b06; SHA-256: 76cf1410724d5ab27ed66d43e68d25cc6952076c8914fa1692bab4c406928239,Bytecode Hash: be70527683c9202275ecacfa939ae8b77d9c24e520a02c78a95eda73c9c59; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Diagnostics.StackTrace.dll
library,pushnotifications.api,SHA-1: bec7bbbf3e49c7da4b0449fa37040bdfe6bb1a6f; SHA-256: d04150faafc1143bfb0b11438f09bed483f1b5d28549aea90f10da803a8b7970,Bytecode Hash: bce0f4fb9319c99ddab8a8d5b813ce12522d171b35fd8415767eab8792b6c1f6; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/System.Net.Http.Formatting.dll
library,microsoft.web.infrastructure,SHA-1: 91f688c235388c8bcee03ff20d0c8a90dbdd4e3e; SHA-256: fe18f4259c947c1fd6d74f1827370e72d7ad09aefb4b720af227333583e0169f,Bytecode Hash: b7e19be7e151febd50ae51fb2a960d24f175bd24d80e32fbedef9b91f2f8c85; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.Web.Infrastructure.dll
library,microsoft.net.compilers,SHA-1: 85195c643f0051966f787d026c4429f34ac591fb; SHA-256: 98b627b90f5a50f227fced18cf81fbf60df76f3b4730d8ef67a6317e14d189be,Bytecode Hash: b65f1598b78cb61f97c52a86afd0c6485b79111559063e58b316b7761ad19f; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/Microsoft.Build.Tasks.CodeAnalysis.dll
library,system.collections.immutable,SHA-1: a9049b07b9f5c9f4c3da4d4568781ba58564b896; SHA-256: a8e9ce5d4db1897a939e60860154617300b0dfa4c4d3e10341f21af0de4bbfd5,Bytecode Hash: b08eef10cbb486dead2ed23b52fea6abb42ee75b071d3474ea442fdd243b711; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Collections.Immutable.dll
library,tlts.dev.sdk,SHA-1: fa477ec5badeda68d536c8e1cdd67efdc0b262d0; SHA-256: fdd7f05f17a80852b4f7385e43dac6320b1fc858de16a965e64ac65173a0ed55,Bytecode Hash: b064b5c7f17eeb8f7bcdae80902b10822ec6b4e3e2eea2cc6c385376de731; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/System.Web.Helpers.dll
library,system.security.cryptography.algorithms,SHA-1: 3c25b3faaa68cb0e291b537a4991cf413eadb6cf; SHA-256: 6a0f94d33609622abd37b85c071cc8f4676af91923d36b47434222ba8c554acb,Bytecode Hash: 9d56d2fd2f661cae431b73b245d11a7d5570773ba1d4f825b574b625e8356668; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Security.Cryptography.Algorithms.dll
library,microsoft.applicationinsights.agent.intercept,SHA-1: 709a39ecea0084e6d01cd3b81e40db0f7f471a5b; SHA-256: 1f1954ed825b6e7016dee269214a235a54733fc2379a21a81cd9e5b6105b55b6,Bytecode Hash: 976eb2e85c1d2c358a4668e2cf73cf8bde3d9f6c42ba0c1e2da0df6a18fbe0; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.AI.Agent.Intercept.dll
library,microsoft.applicationinsights.windowsserver,SHA-1: b7f0d12b45e15bde16961aa82e6c100a0e6e64a1; SHA-256: f6898ba860705ef115332cffd6086661c0b968ed5d476f2084688b2a342f230e,Bytecode Hash: 918c9ec3f77ff580157d89ce33768ba551711a2fb74e06a25aaa8f3e5f7bfa3; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.AI.WindowsServer.dll
library,system.io.pipes.accesscontrol,SHA-1: a8997fc8da1a84eb96f4b105dff032534884c4c6; SHA-256: d0319aa8b14bd61044ac3aab4ea250542cff9d03b23dd5e5cd26ef292a2701b2,Bytecode Hash: 9089717176998840d69360423dcf9dbad2fb11976d26dd59c4cb9fe8559d77; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.IO.Pipes.AccessControl.dll
library,microsoft.codeanalysis.scripting.common,SHA-1: 5e490b4080af89d014c1fb1c4b3a873aaf0bbc1e; SHA-256: bc97f04f17a1c37bd84db2e251d06b088d5fbfd1c18e27427209365732eaa0d6,Bytecode Hash: 8f22bdbe201ad0e81cd4d7cd23e3869a606590b8369c77ca27658e669f6680ba; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/Microsoft.CodeAnalysis.Scripting.dll
library,log4net,SHA-1: 92683e4fb8d3c7a544dce21e12f24dcc8b600e9c; SHA-256: af5610c515d2244db98c662636264c8177e89b1afe407f88fd18a41d66f6e7e2,Bytecode Hash: 8ee2c483073656a7567841049e7a18bd954cd86a327a0a0c88cfc21d87eb; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/log4net.dll
library,microsoft.codeanalysis.visualbasic,SHA-1: 151b1cdeabf0f6ae2f875d6f314f2c3473a18423; SHA-256: 49731a1e8d4006f7119847f40519a3eeb32e525cc154eafc5a2a1d4aea13cb1a,Bytecode Hash: 8625205325b258526d2aee80fa401b2b475c8ea46918d13c7992080d2595556; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/Microsoft.CodeAnalysis.VisualBasic.dll
library,antlr,SHA-1: ff476978e5e00463446866270634649a6ba48008; SHA-256: aa0624c73874768af59260568b91ba8eb7c9ea5bb4bdb3f3e7767b61c8d0feee,Bytecode Hash: 8435c8a8e0278bcfe7d44c1b681943d8bf9fcd561ef785cd599ad64f8c215d9; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Antlr3.Runtime.dll
library,system.io.compression,SHA-1: 629ce95c12b21678d877359ec4552d431c1cfbab; SHA-256: b963eb95627b5f223e813fce8a53e6c9d72891714923de7263111473faebf3ef,Bytecode Hash: 7eef15faab2258b41b799692df261cef9d6bceb68145a232b6f52db3f5e6f; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.IO.Compression.dll
library,microsoft.applicationinsights.perfcountercollector,SHA-1: f17300d29a732973daee5975f958cc645fe3d076; SHA-256: e588d4d075538cdee085584e4832ee45f2d66ed7c5ab34935e304ff2e21f9fb2,Bytecode Hash: 7c48591d094dfed5598f09f095bec79395e22b751fb44448c7fead732b8cae; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.AI.PerfCounterCollector.dll
library,microsoft.aspnet.webapi.webhost,SHA-1: f811fc74a6bc18c492b72707c4de05410a93b977; SHA-256: 68431af966998ad3abce11214c9be3cd324abcd97effdff4e931e1cf0eebd6f4,Bytecode Hash: 78f1d7e9dceccd74836977c27bcaa5b48edcbb75d41488ff0d1691e551b330; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/System.Web.Http.WebHost.dll
library,qnamakerruntime,SHA-1: 86543c520d9baa148309613c5a3dc23fe06e3360; SHA-256: 128ea656fdbae08f9c54c7848000107719341a11d9f569f1bde4a9ea21c1b3e7,Bytecode Hash: 71fc1fc3d787103b936f5ad6b5d0a9d84d2e31c0ca90ad2a2323ed31202d8b32; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.AI.Web.dll
library,system.reflection.metadata,SHA-1: 74443707eda9ebbb98a68a1d03a29d5305b25f11; SHA-256: 652ded0ce5e153b85154ac65d00244aafb49e0fe8a958e2afb9c5bea83a957c0,Bytecode Hash: 6f5fe931bba79e4aedb07b22ab5f9dfa8a441bc9ed75ca3e3f48bac5dc215b4; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Reflection.Metadata.dll
library,newtonsoft.json,SHA-1: 8026efade4af8de5cba7265914ca09d9d957ba81; SHA-256: e5fa1ec7205ff6cca95eb14560e1c70d7d39e86d3a89552448147dcb89243048,Bytecode Hash: 6d93c3c095f425eb89452b3d4f3d73599f3bf22e7ff554dbb58aba3ca83f9a; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Newtonsoft.Json.dll
library,microsoft.codeanalysis.common,SHA-1: e19fa684b4d4801a9f14dd19d4f5607c71703bce; SHA-256: 478fa2f04a64256955f9682b8114a2f72f4a9e22de60fe5a15b2d846b6e2d6db,Bytecode Hash: 6961f123e76b5cb559a736d4ea6ade95e6a8b01f407cda76c6147f45fce12b1a; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/Microsoft.CodeAnalysis.dll
library,terminz.webservice,SHA-1: 4391d70ebdb99ef37266722c1bcf98afceb20c89; SHA-256: f6130319d63796212ac7a4953c2b127446a08e854c8b18823bd7805022c1b388,Bytecode Hash: 6490a656e16a23727a6d5121ae0e4aaae2afa57232887d6b8a127c5e98f847e; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/System.Web.WebPages.Deployment.dll
library,microsoft.codedom.providers.dotnetcompilerplatform,SHA-1: d888a9354cec08ea8947c7edbfd875a8da90b95c; SHA-256: 7983b6d202b68af793cb8aa82f74586ef0bf4e2f45e9e169e35e96bdaf818631,Bytecode Hash: 5fbd5585f04f629de32f66a396d91a116bd3629b9aba63eea45ebeb4bfc09629; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.CodeDom.Providers.DotNetCompilerPlatform.dll
library,microsoft.aspnet.telemetrycorrelation,SHA-1: 57794d48edb45505d76337673df707ca583bbdb7; SHA-256: 865272671b3f9fc66c0c97378c024e0da5c0dead2c50b278a11ab51338df876a,Bytecode Hash: 55cba02f111d29c1bbb3e8e02592c8f6eb14e35561fff83a9d9c7f0806e6d16; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.AspNet.TelemetryCorrelation.dll
library,microsoft.applicationinsights,SHA-1: b2ae0f223fd75cc6868d588679027ddaf46fa1a9; SHA-256: 08bdc4118d1d59d96c7701fa0c0f399e932f05c8f3aae688a4159c33b66a77f2,Bytecode Hash: 3f8e74f5ecef2317905e2cb044d187b40e25148cf78614f28f0b751513bd6; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.ApplicationInsights.dll
library,system.security.accesscontrol,SHA-1: db19f7234532791405988eb97d562751bbd864d1; SHA-256: 89000dbd071fe745bfc74fe4ecc4c80c55b7a5ac386df3b61f636cd7536066bb,Bytecode Hash: 3f1029e32c53cc8e7272f9bbd75c8cef7ed365ce9fa31949ddb3cd14d0b279d; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Security.AccessControl.dll
library,webgrease,SHA-1: 9ee60091bf6e1cc009cc289ce8e0b8c6c602b963; SHA-256: 7e5c4246239d0d5564bc9bde9b598e9ea50218b820c3821b2c1f769e04c542b0,Bytecode Hash: 3d69dda6f11bceb215e3effb951fd5852462f5095b55aacac5f52be4eb2f1; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/WebGrease.dll
library,system.diagnostics.diagnosticsource,SHA-1: b4152fa3e69fa6fe574a9e4f8ff305c91a440557; SHA-256: 7b2d4fa3ca2a432db8424542da51f85846e570ff7d72ce2c116e6852e4b86407,Bytecode Hash: 341b3f7ed1d666814ff2f9a27219dc4ddd4933e1e56c1d96d170d2eea9fdc6; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/System.Diagnostics.DiagnosticSource.dll
library,microsoft.codeanalysis.csharp,SHA-1: b4ae8047a567dbf21460b9c8f06a313e4a94edd1; SHA-256: ad48fc93e7d3164f490e0a80230d2953b2f7120d9940e0af6d4ec17f3e4d5e97,Bytecode Hash: 33d4e244bebfbdbc8ca4fe697cbd77451919929c88610732e9676b3634fb3e4; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/Microsoft.CodeAnalysis.CSharp.dll
library,system.console,SHA-1: b5102629939ebdd4bcd0f407a92828dee5f2b565; SHA-256: 083f8649db8063f231eb38af39a450cc4cb9c8d381804bd189bcf589eb9f0951,Bytecode Hash: 33bb834af835391d689e278b202bc18fc7ffa6c24c23cf787b152a75d645a; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/System.Console.dll
library,microsoft.codeanalysis.csharp.scripting,SHA-1: fa5e88c45f190341022bcba5cf9af71eaf86d6cc; SHA-256: 800c13ee78da1077865d52fa75a5c79fdd104f5f1503da996fecbf8d57159e95,Bytecode Hash: 28619a748f15cd3322ae4b14be4f450c056c4cf4f6bb975170fcf62e982de4; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/roslyn/Microsoft.CodeAnalysis.CSharp.Scripting.dll
library,microsoft.applicationinsights.windowsserver.telemetrychannel,SHA-1: c0967499911f4cb037cfcc01390140ccce3d7948; SHA-256: 928b8c94da5679f2d60f6a815f13d55acd7c25d1168acc83360129f4f038731f,Bytecode Hash: 2542b8c0dfb8ace2484d979a1e2d2abf6ddb3f408013878f781c247c2093f728; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/Microsoft.AI.ServerTelemetryChannel.dll
library,axp.web.optimization,SHA-1: 72a420f9026890fc6c7f6f3a8050fd4dcf7e2d4d; SHA-256: 321b29486a5c3195574552ad05dba2199572db3a3ba3952bd1ee768cc3f8cedd,Bytecode Hash: 20ae2937d96930bb9cfd6e54cc671c110ad43d06ef139208dd8eca67df3b5cf; File Path: WebApp_1673952222052_zip/Content/D_C/a/1/s/VeraDemoNet/obj/Release/Package/PackageTmp/bin/System.Web.Optimization.dll
